ID,PresentAbility,HadCoaching,Employed
1,8,1,1
2,7,1,1
3,5,2,1
4,6,1,0
5,6,1,1
6,4,1,0
7,5,2,1
8,6,2,1
9,6,2,1
10,5,2,1
11,7,2,1
12,9,1,1
13,3,2,1
14,6,1,1
15,8,2,1
16,7,1,1
17,8,2,1
18,6,2,0
19,5,1,0
20,8,2,1
21,6,1,1
22,5,1,1
23,5,2,1
24,6,1,0
25,6,2,1
26,4,2,1
27,5,2,1
28,9,2,1
29,5,2,1
30,7,2,1
31,7,2,1
32,6,2,1
33,3,2,1
34,4,1,0
35,5,2,1
36,6,2,1
37,7,1,1
38,7,2,1
39,6,1,0
40,2,2,1
41,5,1,1
42,5,1,1
43,5,2,1
44,7,2,1
45,6,2,1
46,6,2,1
47,8,2,1
48,8,2,1
49,5,2,1
50,5,2,0
51,4,2,1
52,7,1,1
53,5,1,1
54,6,1,1
55,6,2,1
56,6,2,1
57,5,1,1
58,3,1,1
59,7,2,1
60,5,1,0
61,3,2,0
62,8,2,1
63,3,2,0
64,4,2,1
65,6,1,1
66,8,1,1
67,4,2,1
68,6,1,1
69,3,2,0
70,6,1,0
71,6,2,1
72,4,1,0
73,7,2,1
74,6,1,1
75,7,1,1
76,4,1,1
77,6,1,0
78,7,1,1
79,5,2,1
80,5,1,1
81,4,1,1
82,4,2,1
83,6,2,1
84,10,2,1
85,6,1,1
86,9,1,1
87,3,2,0
88,3,1,0
89,6,1,1
90,7,1,1
91,6,1,1
92,6,1,0
93,9,2,1
94,9,2,1
95,6,2,1
96,6,1,1
97,4,2,1
98,5,1,1
99,3,2,0
100,3,2,0
101,6,1,1
102,3,2,1
103,7,1,1
104,5,2,0
105,6,1,1
106,3,1,1
107,7,1,1
108,6,2,1
109,7,1,1
110,6,1,1
111,8,2,1
112,6,2,1
113,5,1,1
114,7,1,0
115,5,2,1
116,5,2,1
117,8,2,1
118,5,2,1
119,6,2,1
120,7,2,1
121,8,2,1
122,10,1,1
123,6,2,0
124,6,1,1
125,4,1,0
126,6,2,1
127,8,1,1
128,6,1,1
129,5,2,1
130,6,1,1
131,5,2,0
132,9,1,1
133,4,1,0
134,5,2,1
135,4,1,0
136,8,2,0
137,4,1,0
138,4,1,1
139,5,2,1
140,6,1,1
141,6,1,1
142,6,2,0
143,3,1,0
144,6,1,1
145,6,2,1
146,8,2,1
147,5,1,0
148,3,1,0
149,4,1,0
150,5,1,0
151,4,2,1
152,6,1,1
153,5,1,1
154,5,2,0
155,4,2,1
156,4,2,1
157,7,1,1
158,6,1,1
159,8,2,1
160,8,2,1
161,7,2,1
162,5,1,0
163,6,2,1
164,6,1,1
165,7,2,1
166,7,2,1
167,7,2,1
168,3,1,0
169,5,1,0
170,5,1,0
171,8,2,1
172,8,2,1
173,9,1,1
174,5,1,1
175,8,2,1
176,6,2,0
177,4,1,0
178,4,1,1
179,8,1,1
180,6,2,0
181,7,2,1
182,7,2,1
183,4,1,0
184,8,2,1
185,7,2,1
186,4,2,1
187,6,2,1
188,9,2,1
189,10,1,1
190,9,2,1
191,6,1,0
192,4,2,0
193,6,1,0
194,6,1,1
195,8,1,1
196,4,2,0
197,6,2,1
198,8,1,1
199,4,1,0
200,3,1,0
201,5,1,0
202,5,1,1
203,10,2,1
204,6,2,0
205,4,2,1
206,10,1,1
207,7,2,1
208,8,2,1
209,2,2,0
210,8,1,1
211,7,2,1
212,8,2,1
213,7,2,1
214,4,2,1
215,1,2,0
216,6,1,1
217,6,1,1
218,3,2,1
219,6,2,1
220,10,1,1
221,7,1,1
222,6,1,0
223,5,2,1
224,5,2,1
225,6,1,0
226,2,2,0
227,8,2,1
228,9,2,1
229,7,2,1
230,5,1,0
231,6,1,1
232,3,2,1
233,7,1,1
234,6,1,1
235,8,2,1
236,5,1,0
237,7,2,1
238,7,1,1
239,3,1,0
240,5,2,0
241,5,1,0
242,6,1,1
243,7,2,1
244,7,2,1
245,8,2,1
246,5,2,1
247,6,1,1
248,7,1,1
249,6,2,0
250,7,2,1
251,5,2,1
252,10,2,1
253,6,2,1
254,4,2,1
255,4,2,1
256,6,2,1
257,6,2,0
258,6,1,1
259,7,1,1
260,4,1,0
261,7,1,1
262,5,1,1
263,8,1,1
264,10,2,1
265,6,1,1
266,8,1,1
267,4,1,0
268,7,2,1
269,6,1,1
270,5,2,1
271,6,1,1
272,2,2,0
273,8,1,1
274,4,2,0
275,6,1,1
276,6,1,1
277,8,2,1
278,4,1,1
279,9,2,1
280,6,2,1
281,8,2,1
282,5,1,0
283,7,2,1
284,6,2,1
285,7,1,1
286,4,1,0
287,4,1,1
288,5,1,1
289,8,1,1
290,4,1,1
291,3,1,0
292,6,1,1
293,5,2,0
294,6,1,1
295,5,1,1
296,5,1,0
297,5,2,0
298,7,2,1
299,6,2,1
300,4,1,0
301,5,1,1
302,6,1,1
303,7,1,1
304,7,2,1
305,8,1,1
306,8,1,1
307,4,1,0
308,6,1,1
309,7,1,1
310,5,2,1
311,5,2,1
312,3,1,0
313,5,2,1
314,8,1,1
315,7,2,1
316,9,1,1
317,5,2,0
318,8,1,1
319,5,2,0
320,6,2,1
321,6,2,0
322,6,1,1
323,4,1,0
324,7,2,1
325,6,1,1
326,4,1,0
327,7,1,1
328,4,1,0
329,5,1,1
330,7,2,1
331,3,1,0
332,7,2,1
333,4,2,1
334,9,1,1
335,7,2,1
336,6,2,1
337,8,1,1
338,4,1,0
339,7,2,1
340,6,2,1
341,8,2,1
342,8,2,1
343,6,1,1
344,8,1,1
345,8,1,1
346,9,1,1
347,7,2,1
348,5,2,0
349,5,1,1
350,4,2,0
351,5,1,1
352,6,1,1
353,6,1,1
354,7,2,1
355,5,2,1
356,6,1,1
357,7,2,1
358,7,1,1
359,7,1,1
360,4,1,1
361,5,2,1
362,5,1,1
363,4,2,1
364,6,2,1
365,8,2,1
366,9,1,1
367,4,2,1
368,5,2,1
369,7,2,1
370,7,1,1
371,9,1,1
372,3,2,0
373,8,1,1
374,6,2,1
375,6,2,1
376,4,2,1
377,6,2,1
378,6,2,1
379,7,1,1
380,6,2,1
381,5,1,1
382,6,2,1
383,7,1,1
384,7,1,0
385,4,2,1
386,9,1,1
387,6,2,1
388,8,1,1
389,3,1,0
390,6,2,1
391,6,1,1
392,6,2,1
393,8,1,1
394,4,2,0
395,5,1,1
396,7,2,1
397,5,2,1
398,9,2,1
399,3,1,1
400,7,1,0
401,5,2,1
402,8,2,1
403,7,2,1
404,7,2,1
405,6,2,1
406,6,2,1
407,4,1,1
408,5,1,0
409,7,2,1
410,4,1,1
411,7,2,1
412,5,1,1
413,4,2,0
414,8,1,1
415,8,1,1
416,7,1,1
417,6,2,1
418,8,2,1
419,3,1,0
420,9,2,1
421,6,1,0
422,8,1,1
423,7,2,1
424,4,2,1
425,7,1,1
426,8,2,1
427,10,1,1
428,8,1,1
429,4,1,0
430,6,1,1
431,7,2,1
432,6,2,1
433,8,2,1
434,5,1,0
435,5,2,1
436,9,1,1
437,7,1,1
438,6,2,1
439,6,2,1
440,7,1,1
441,7,1,0
442,6,2,1
443,6,2,0
444,7,2,1
445,7,2,1
446,3,1,0
447,6,2,1
448,6,1,0
449,6,2,1
450,4,1,0
451,6,2,1
452,8,1,1
453,5,2,1
454,5,2,1
455,8,2,1
456,5,2,1
457,5,1,1
458,4,2,0
459,3,2,0
460,7,2,1
461,5,1,0
462,9,2,1
463,5,2,1
464,9,2,1
465,6,2,0
466,7,1,1
467,5,1,0
468,5,2,1
469,6,1,0
470,8,1,1
471,7,2,1
472,7,1,1
473,6,2,1
474,6,1,1
475,10,2,1
476,7,2,1
477,7,1,0
478,8,2,1
479,4,1,0
480,5,1,0
481,6,2,1
482,7,1,0
483,8,2,1
484,7,1,1
485,6,2,1
486,6,2,1
487,8,1,1
488,6,2,1
489,7,2,1
490,8,1,1
491,4,2,1
492,9,1,1
493,6,2,1
494,7,1,1
495,4,1,0
496,7,1,1
497,5,1,1
498,6,1,1
499,4,2,1
500,7,1,1
