ID,Pirate
198,5
356,1
65,4
93,4
38,3
118,4
88,3
497,4
346,3
178,4
308,3
214,5
60,3
96,3
106,3
230,4
278,5
443,4
342,5
34,3
195,5
471,4
132,4
274,3
15,3
209,5
413,2
328,4
67,2
186,5
12,5
128,3
29,4
315,5
170,4
78,4
54,3
268,2
363,3
237,4
201,3
110,4
468,4
130,1
458,4
235,5
133,3
164,3
405,3
287,5
215,2
31,5
165,3
498,3
281,3
245,3
493,4
474,5
317,2
484,2
4,4
355,4
97,3
244,2
16,5
295,4
84,3
83,5
112,6
276,5
264,3
335,5
350,2
492,5
318,3
358,4
446,2
397,4
444,4
448,4
169,3
365,3
282,4
378,4
74,4
361,4
433,3
113,2
296,5
369,4
454,3
157,4
154,4
117,3
377,4
376,3
386,4
109,5
455,3
382,4
490,3
203,2
104,3
487,5
13,4
213,5
333,4
272,5
62,4
447,3
217,5
389,4
286,3
400,3
202,4
46,2
218,5
442,2
323,5
32,3
134,4
241,3
160,4
6,4
111,3
147,4
289,3
453,4
431,4
298,3
476,2
39,2
168,5
249,2
488,4
368,4
416,2
486,4
452,2
440,2
491,3
396,3
23,2
232,5
344,3
291,3
5,3
297,2
122,5
8,3
108,4
496,5
144,4
103,2
339,4
211,4
95,4
137,4
467,5
28,3
247,1
123,2
385,5
404,3
391,3
388,4
14,2
44,3
439,4
181,3
175,2
310,4
436,4
58,5
347,2
343,4
3,3
284,2
374,3
265,4
370,3
159,3
139,2
86,3
141,4
227,4
475,4
432,3
155,3
334,3
158,4
460,3
234,4
45,4
153,5
269,2
27,4
64,5
292,3
145,4
309,4
485,2
177,3
172,4
260,3
90,4
406,4
196,5
312,4
393,2
450,3
197,3
253,4
222,3
200,5
116,4
255,4
304,4
256,3
191,4
10,4
166,3
36,4
20,3
398,3
140,4
445,4
17,4
371,4
193,3
466,4
161,2
85,3
283,3
306,2
423,5
176,3
142,3
188,4
148,2
321,3
381,4
449,4
420,3
294,4
152,5
149,5
204,3
322,5
119,3
135,3
156,3
263,5
415,4
341,2
127,4
427,4
224,2
500,3
472,3
185,3
143,4
336,5
79,3
187,4
136,4
120,2
261,2
131,5
477,4
223,3
482,4
40,3
41,1
262,4
331,3
311,4
182,3
410,5
53,3
42,3
246,3
91,3
494,4
243,4
151,5
326,2
98,4
1,3
240,3
319,4
469,3
207,2
57,5
81,3
273,4
421,3
72,2
2,4
210,4
82,4
271,5
33,5
337,3
352,3
325,4
303,2
345,3
126,4
384,3
101,2
163,2
63,3
348,2
87,4
59,3
25,5
56,5
231,4
146,3
364,4
380,4
7,4
225,2
43,4
251,3
171,5
277,3
70,4
305,5
314,4
320,6
362,5
307,5
411,3
463,3
199,4
301,4
107,4
250,3
216,4
473,3
76,5
329,5
401,5
464,6
94,5
441,4
403,5
300,3
173,4
192,6
48,3
275,2
327,3
194,4
208,4
451,2
129,3
49,4
366,2
340,4
257,4
353,5
105,5
236,3
18,5
299,4
425,4
394,2
379,3
316,3
66,3
37,4
50,3
332,3
114,4
102,4
30,4
26,4
183,5
99,2
456,4
35,4
419,4
180,2
220,4
270,4
465,3
392,4
19,3
438,3
68,2
288,4
138,4
190,5
89,6
124,3
189,3
229,6
430,3
349,3
259,5
55,1
280,4
92,1
372,5
279,1
367,2
24,5
412,2
293,5
489,3
407,4
435,3
226,3
206,3
121,4
285,5
437,5
258,3
360,6
11,3
174,3
80,5
426,2
408,2
483,2
324,2
402,5
205,3
373,3
248,1
422,5
387,2
219,5
414,5
47,4
428,3
409,1
424,4
338,4
359,2
221,5
479,4
354,3
457,4
290,2
351,4
61,5
499,6
162,4
390,5
480,4
395,4
77,4
179,4
495,4
357,5
478,4
429,2
330,4
470,3
254,2
233,1
417,3
252,4
459,3
9,3
100,3
481,4
462,3
51,2
167,4
69,3
22,3
418,5
73,2
115,4
242,3
238,2
239,4
21,3
302,4
75,3
313,3
228,5
399,3
212,4
184,4
150,3
434,3
375,2
267,4
52,5
266,5
383,2
71,4
461,3
125,3
