ID,TrustProp,RiskProp,LikePeople,Helpful,SaidYes
1,5,5,4,4,10
2,6,6,2,4,15
3,5,6,2,2,11
4,7,5,3,4,14
5,6,5,4,7,14
6,7,4,3,6,11
7,5,6,6,4,14
8,5,6,5,6,13
9,7,6,4,4,14
10,6,5,5,4,15
11,6,5,3,5,15
12,7,7,7,5,17
13,7,5,5,4,16
14,6,6,6,6,16
15,6,7,4,5,17
16,7,5,4,7,17
17,8,6,6,6,21
18,8,6,5,6,20
19,7,6,5,5,16
20,6,6,5,6,15
21,8,6,7,7,18
22,5,6,7,5,11
23,5,6,6,8,14
24,4,6,5,5,10
25,7,6,5,2,15
26,6,6,6,6,14
27,5,5,3,6,10
28,9,7,5,7,21
29,6,6,5,5,14
30,6,5,4,6,13
31,5,7,5,5,15
32,5,6,4,5,12
33,6,4,4,5,11
34,4,5,2,5,11
35,7,7,5,6,19
36,7,5,5,6,17
37,7,8,5,5,19
38,5,6,2,4,13
39,6,6,3,5,14
40,5,7,5,5,12
41,6,6,3,5,16
42,7,6,4,5,17
43,7,7,5,6,17
44,4,5,4,6,9
45,6,5,4,4,14
46,6,6,5,3,17
47,7,5,5,4,15
48,6,6,5,5,17
49,6,6,4,5,17
50,6,7,4,6,17
51,6,7,5,6,17
52,7,6,5,6,17
53,5,5,4,3,13
54,7,4,4,5,11
55,6,6,5,5,16
56,7,4,5,6,12
57,6,4,4,4,12
58,5,7,5,5,14
59,6,5,5,7,12
60,6,6,4,5,15
61,7,5,6,7,16
62,7,7,4,5,17
63,5,5,6,4,13
64,6,7,5,5,17
65,6,6,6,7,15
66,5,6,5,5,11
67,6,7,3,4,17
68,9,5,5,4,17
69,5,5,5,5,11
70,6,6,6,5,15
71,5,6,3,4,13
72,8,6,5,5,19
73,7,6,6,5,16
74,7,7,6,8,17
75,6,6,5,5,16
76,6,6,4,7,15
77,6,6,3,5,15
78,4,7,4,4,12
79,5,5,5,3,11
80,7,7,5,6,16
81,5,8,5,5,16
82,5,7,4,5,14
83,6,7,3,4,19
84,5,4,5,4,10
85,9,7,7,7,25
86,5,6,4,5,14
87,5,6,4,6,13
88,8,5,5,7,18
89,6,5,6,6,13
90,7,6,5,4,16
91,6,5,5,4,14
92,4,6,2,3,10
93,6,5,4,6,12
94,6,6,5,5,14
95,6,5,5,4,14
96,5,6,5,5,13
97,6,5,6,6,15
98,5,6,3,6,14
99,6,4,3,4,14
100,6,6,5,6,16
101,6,6,7,7,15
102,7,5,5,5,14
103,4,6,2,4,11
104,8,5,5,4,17
105,6,7,5,6,17
106,6,7,5,5,16
107,7,4,2,5,12
108,8,6,4,5,17
109,4,7,2,4,11
110,6,7,3,3,18
111,5,7,6,4,14
112,7,4,5,4,12
113,6,5,3,5,12
114,6,4,4,5,11
115,6,5,4,4,13
116,7,4,2,3,12
117,6,6,7,6,16
118,7,5,4,5,16
119,6,5,5,6,13
120,6,5,4,6,14
121,5,6,4,5,15
122,6,4,5,4,11
123,4,6,4,4,11
124,6,5,6,7,12
125,5,6,4,6,12
126,6,6,6,6,15
127,5,6,5,4,11
128,6,6,4,5,12
129,6,6,5,5,17
130,7,5,6,4,12
131,6,5,4,5,13
132,6,6,5,4,15
133,5,6,4,5,12
134,7,4,5,5,10
135,6,7,5,5,16
136,6,5,4,5,11
137,5,6,5,4,13
138,6,7,5,6,16
139,7,7,5,4,17
140,6,6,3,4,14
141,5,5,4,6,12
142,6,7,4,6,19
143,6,6,5,3,14
144,6,7,5,4,16
145,6,6,3,5,14
146,6,5,5,5,14
147,7,7,4,6,19
148,7,7,4,8,20
149,6,6,3,3,14
150,7,5,6,6,14
151,8,6,3,5,19
152,6,6,4,6,15
153,6,9,5,4,16
154,4,8,3,4,14
155,3,5,5,4,9
156,6,6,4,6,15
157,8,7,4,6,23
158,5,4,4,4,11
159,7,6,4,5,19
160,6,6,4,6,13
161,7,8,5,6,22
162,4,8,2,6,12
163,6,5,6,6,10
164,6,7,6,5,16
165,6,6,4,3,18
166,8,7,5,4,19
167,7,7,6,5,19
168,7,5,4,6,13
169,5,7,4,6,16
170,6,7,4,5,17
171,6,7,4,6,16
172,6,6,7,5,15
173,5,6,4,6,14
174,6,7,5,6,16
175,6,6,5,4,15
176,6,6,6,6,15
177,7,7,6,6,18
178,6,5,5,5,13
179,6,7,4,6,19
180,7,6,5,6,19
181,5,4,4,4,11
182,5,5,4,4,13
183,5,6,3,5,12
184,5,6,4,5,13
185,7,6,5,5,18
186,7,6,6,6,16
187,5,6,3,5,13
188,5,5,4,5,12
189,6,5,4,5,12
190,6,5,5,4,14
191,6,7,3,5,16
192,4,6,5,4,11
193,7,6,2,5,17
194,5,5,3,6,10
195,7,7,3,5,19
196,5,7,6,5,14
197,6,6,4,6,14
198,6,4,5,6,10
199,7,6,4,4,18
200,6,5,4,5,12
201,5,5,4,6,11
202,5,6,4,7,12
203,7,5,5,4,17
204,5,5,5,6,14
205,6,5,5,6,15
206,8,8,6,4,21
207,5,4,4,6,9
208,4,7,3,5,12
209,7,6,5,6,16
210,7,6,5,6,16
211,5,6,3,5,13
212,7,8,5,5,21
213,5,7,5,5,17
214,6,6,3,6,14
215,8,5,4,3,16
216,5,6,3,6,13
217,7,5,4,5,14
218,5,8,5,3,16
219,7,7,6,4,18
220,6,6,5,6,16
221,6,5,5,5,13
222,6,5,3,5,13
223,5,6,2,6,14
224,6,7,3,5,14
225,5,7,4,7,15
226,6,6,4,4,15
227,8,7,4,5,18
228,6,4,1,3,11
229,7,5,5,4,15
230,5,5,4,5,12
231,6,5,6,6,15
232,5,6,5,6,12
233,5,7,4,6,14
234,6,6,4,5,14
235,6,8,3,4,16
236,6,8,4,6,17
237,6,5,5,5,13
238,6,8,4,7,16
239,7,5,5,5,14
240,9,9,6,5,28
241,7,8,5,5,20
242,6,7,4,5,17
243,5,6,6,7,14
244,8,4,4,6,14
245,7,6,5,5,15
246,7,5,5,6,14
247,6,6,4,3,14
248,6,6,4,4,12
249,6,5,4,5,14
250,7,6,6,5,18
251,6,5,6,4,12
252,6,6,5,4,15
253,5,5,3,4,12
254,6,6,5,6,16
255,7,6,3,4,15
256,6,7,4,5,14
257,4,5,5,4,11
258,7,6,5,5,16
259,5,7,2,5,16
260,8,6,8,6,19
261,5,7,6,3,14
262,6,7,4,4,17
263,6,8,4,4,18
264,4,6,4,5,11
265,5,5,3,4,12
266,5,5,3,4,10
267,6,6,4,6,14
268,6,7,6,6,14
269,6,5,5,5,15
270,5,7,2,4,14
271,5,7,3,4,13
272,7,6,6,7,15
273,5,5,2,2,11
274,5,6,4,4,13
275,8,7,5,5,22
276,5,6,6,5,12
277,5,6,6,6,12
278,6,6,5,6,13
279,6,5,4,5,15
280,4,6,5,5,10
281,5,6,5,6,14
282,6,6,5,4,15
283,5,6,5,4,15
284,4,7,3,4,11
285,6,4,5,6,11
286,5,6,4,5,12
287,5,5,4,6,12
288,7,7,3,4,20
289,4,6,5,6,10
290,5,5,5,6,9
291,7,5,3,5,16
292,7,5,5,6,14
293,6,7,5,6,17
294,7,6,3,6,17
295,5,8,5,4,14
296,7,5,4,7,14
297,7,5,3,2,14
298,5,5,3,4,11
299,4,5,3,5,11
300,7,6,4,4,16
301,7,6,4,6,16
302,7,7,6,6,18
303,5,6,5,6,13
304,7,5,4,6,14
305,6,8,4,4,18
306,6,7,4,7,17
307,7,5,3,6,16
308,5,6,4,5,10
309,4,7,4,6,12
310,6,6,6,5,16
311,5,6,2,3,12
312,7,6,4,6,19
313,7,6,4,5,17
314,4,6,6,7,12
315,6,6,5,5,16
316,6,7,3,4,16
317,6,6,4,5,15
318,6,7,5,5,15
319,6,7,4,5,14
320,7,7,6,8,21
321,6,6,5,5,16
322,5,6,4,5,14
323,7,5,4,4,16
324,5,4,3,4,11
325,5,6,4,6,13
326,7,7,4,5,19
327,7,6,5,5,15
328,5,5,3,4,11
329,7,6,6,5,15
330,7,7,5,5,19
331,6,7,5,8,17
332,5,6,6,6,13
333,6,6,2,6,16
334,8,6,4,5,19
335,7,5,5,6,13
336,8,7,5,6,19
337,8,5,6,5,15
338,7,5,5,4,15
339,5,6,4,5,11
340,7,6,6,6,14
341,5,7,2,2,16
342,6,6,5,4,15
343,5,7,4,4,14
344,6,6,4,7,15
345,5,5,4,4,10
346,6,7,5,4,18
347,5,7,4,5,16
348,5,6,4,4,11
349,6,7,3,4,15
350,5,4,5,5,12
351,8,5,5,6,16
352,7,5,5,5,15
353,6,5,5,6,13
354,5,5,3,4,11
355,6,6,4,6,14
356,7,5,5,5,16
357,6,7,2,5,18
358,6,7,3,5,17
359,5,7,3,4,14
360,6,7,4,3,16
361,6,6,5,5,15
362,6,6,4,6,13
363,5,5,4,7,9
364,7,8,6,7,21
365,7,6,4,5,15
366,5,7,5,4,16
367,5,7,6,7,15
368,5,5,6,4,11
369,6,7,6,4,17
370,4,5,5,5,10
371,6,5,5,4,14
372,7,5,5,7,13
373,5,5,3,6,12
374,6,4,3,5,12
375,6,7,4,5,16
376,4,7,4,6,14
377,6,8,4,5,16
378,6,6,3,4,14
379,4,6,2,4,11
380,6,7,4,3,17
381,6,8,4,5,18
382,6,7,2,5,14
383,7,6,6,6,15
384,4,7,3,7,12
385,6,5,3,4,14
386,6,6,5,5,14
387,6,5,6,5,12
388,6,7,4,6,16
389,6,5,2,5,14
390,6,6,3,4,14
391,6,5,6,4,13
392,6,6,6,6,15
393,7,6,5,6,17
394,8,7,4,5,19
395,5,7,5,6,14
396,7,9,3,3,21
397,7,6,4,5,17
398,5,5,4,4,11
399,6,6,2,3,15
400,6,6,5,4,16
401,7,7,5,6,18
402,5,5,5,7,10
403,7,7,5,5,20
404,6,6,5,5,15
405,7,7,6,6,21
406,3,6,3,4,9
407,6,7,4,5,17
408,8,7,4,4,22
409,6,5,5,5,11
410,6,6,1,4,15
411,5,5,6,4,13
412,6,6,4,5,14
413,4,4,4,5,9
414,7,8,5,5,20
415,5,6,4,6,14
416,5,5,3,4,11
417,7,6,7,6,17
418,7,6,6,4,17
419,7,6,3,4,17
420,7,7,4,4,21
421,8,6,3,5,20
422,6,5,4,7,14
423,5,5,4,3,11
424,7,6,5,5,14
425,5,5,4,4,13
426,6,6,4,4,16
427,5,7,5,4,15
428,6,7,3,5,14
429,6,6,4,6,17
430,7,5,5,5,14
431,7,6,6,5,17
432,4,8,4,5,12
433,6,6,5,5,15
434,6,6,5,6,13
435,7,7,4,6,19
436,4,6,3,4,13
437,6,6,5,6,14
438,8,6,5,5,19
439,8,5,5,6,17
440,7,6,5,4,18
441,7,7,5,6,18
442,7,5,6,4,15
443,5,6,4,4,11
444,6,5,5,6,13
445,5,6,3,4,13
446,6,5,5,6,12
447,6,8,3,5,17
448,7,9,4,5,22
449,5,7,4,5,14
450,7,6,4,4,17
451,7,7,4,6,19
452,7,5,3,4,16
453,5,6,4,4,13
454,5,7,2,5,14
455,6,6,3,5,14
456,6,7,3,4,14
457,7,7,3,4,17
458,6,4,4,5,12
459,7,7,4,4,18
460,4,5,4,7,12
461,7,5,3,6,15
462,5,8,4,6,15
463,5,6,6,7,13
464,6,7,5,4,15
465,6,8,4,5,18
466,7,7,5,6,17
467,6,8,3,4,19
468,6,6,5,3,18
469,5,7,4,5,15
470,7,5,6,4,16
471,5,6,5,6,12
472,6,5,4,3,13
473,4,5,3,7,11
474,7,8,6,6,21
475,5,7,3,4,17
476,6,8,5,6,18
477,7,6,5,6,19
478,6,7,2,4,17
479,6,6,5,6,13
480,6,7,4,5,17
481,5,7,4,4,15
482,8,7,5,6,20
483,7,7,4,5,18
484,6,6,4,6,15
485,7,5,2,2,15
486,7,6,3,6,15
487,6,6,5,8,17
488,7,5,4,6,13
489,5,5,6,6,13
490,6,5,4,4,14
491,7,7,3,4,19
492,5,5,3,3,12
493,6,4,6,5,12
494,8,6,7,6,17
495,7,5,4,6,15
496,6,6,4,5,14
497,5,7,4,4,13
498,6,6,4,7,16
499,5,5,4,6,11
500,6,7,5,5,16
