ID,Location,Humour,Performance
1,1,2,2
2,1,4,3
3,1,1,1
4,1,3,2
5,1,1,1
6,1,3,2
7,1,2,1
8,1,1,1
9,1,1,1
10,1,4,2
11,2,4,3
12,2,3,2
13,2,5,3
14,2,1,1
15,2,3,2
16,2,6,4
17,2,4,2
18,2,3,2
19,2,3,3
20,2,2,2
21,3,4,4
22,3,4,2
23,3,3,2
24,3,3,2
25,3,5,3
26,3,4,3
27,3,8,5
28,3,4,3
29,3,4,3
30,3,5,4
31,4,4,3
32,4,4,2
33,4,10,6
34,4,6,5
35,4,7,4
36,4,6,4
37,4,3,3
38,4,6,5
39,4,4,3
40,4,4,3
41,5,7,5
42,5,3,3
43,5,5,4
44,5,10,6
45,5,6,5
46,5,6,5
47,5,6,5
48,5,4,3
49,5,7,5
50,5,8,5
51,6,6,4
52,6,7,5
53,6,7,5
54,6,4,4
55,6,5,4
56,6,8,5
57,6,9,6
58,6,8,6
59,6,6,5
60,6,6,4
61,7,9,6
62,7,6,6
63,7,8,7
64,7,8,6
65,7,7,6
66,7,5,5
67,7,6,6
68,7,7,6
69,7,5,6
70,7,7,6
71,8,7,6
72,8,10,8
73,8,9,7
74,8,9,7
75,8,7,6
76,8,9,7
77,8,8,7
78,8,8,7
79,8,6,5
80,8,9,7
81,9,8,7
82,9,10,8
83,9,9,8
84,9,6,7
85,9,9,6
86,9,10,7
87,9,8,7
88,9,7,6
89,9,10,8
90,9,8,7
91,10,8,8
92,10,10,7
93,10,11,9
94,10,9,8
95,10,9,7
96,10,10,8
97,10,10,7
98,10,10,8
99,10,10,8
100,10,10,7
