ID,Experience,Resilience
1,1,96
2,1,85
3,1,63
4,1,89
5,1,95
6,1,31
7,1,76
8,1,83
9,1,89
10,1,90
11,1,88
12,1,58
13,1,66
14,1,81
15,1,92
16,1,74
17,1,93
18,1,72
19,1,94
20,1,89
21,1,75
22,1,66
23,1,69
24,1,94
25,1,62
26,1,46
27,1,92
28,1,81
29,1,62
30,1,59
31,1,71
32,1,73
33,1,59
34,1,65
35,1,72
36,1,43
37,1,65
38,1,65
39,1,63
40,1,98
41,1,67
42,1,49
43,1,90
44,1,44
45,1,64
46,1,95
47,1,65
48,1,62
49,1,63
50,1,87
51,1,56
52,2,64
53,2,49
54,2,63
55,2,58
56,2,54
57,2,48
58,2,33
59,2,58
60,2,77
61,2,59
62,2,64
63,2,39
64,2,46
65,2,34
66,2,67
67,2,37
68,2,61
69,2,52
70,2,54
71,2,52
72,2,62
73,2,62
74,2,56
75,2,36
76,2,41
77,2,77
78,2,43
79,2,27
80,2,40
81,2,36
82,2,42
83,2,22
84,2,53
85,2,39
86,2,68
87,2,39
88,2,55
89,2,41
90,2,54
91,2,26
92,2,35
93,2,36
94,2,42
95,2,56
96,2,49
97,2,58
98,2,75
99,2,78
100,2,26
